-1.6348792428e+01	2.4320003312e+01	-2.9009461374e+00	-4.2166490421e+00	-5.6123539738e-01	-8.2765622617e-01	1.0000000001e+00	1.5879674028e-01	-2.8589091374e-02	1.9385601149e-02	6.0530990347e-02	1.5081625115e-01
5.3246107218e+01	2.3372885476e+00	-4.5809264204e+00	-3.4174984481e+00	-7.9991603615e-01	-6.0011193549e-01	1.0000000000e+00	1.1898413374e-01	-9.2423095642e-03	1.2319290122e-02	8.5934457222e-02	8.3723821816e-02
5.0378199695e+01	-2.3440433833e+01	-5.5812384906e+00	-3.1476479060e+00	-8.6056839495e-01	-5.0933489731e-01	1.0000000023e+00	7.2917642828e-02	-6.8454065217e-02	1.1564174349e-01	-5.7059419772e-03	1.5278545986e-01
-2.6690250230e+01	2.5357467931e+00	-4.7444368555e+00	-4.1547274235e+00	-7.9107543548e-01	-6.1171860801e-01	1.0000000186e+00	8.0356181377e-02	2.3585429648e-01	-3.0512870336e-01	2.9943157501e-01	-2.5598559052e-01
-1.4994564329e+01	2.3701896540e+01	-2.7970447096e+00	-4.0462248877e+00	-5.6111551533e-01	-8.2773750577e-01	1.0000000003e+00	1.7208824855e-01	-3.7190602133e-02	2.5209942035e-02	5.9367584124e-02	1.6765600886e-01
-1.3650775297e+01	2.3084493546e+01	-2.6977211741e+00	-3.9436615626e+00	-5.5377175428e-01	-8.3266850797e-01	1.0000000005e+00	1.8148782524e-01	-5.2099944718e-02	3.4647065545e-02	4.8398158944e-02	1.8576940629e-01
-1.2321127727e+01	2.2468694396e+01	-2.5999809289e+00	-3.8659355909e+00	-5.4524746258e-01	-8.3827513654e-01	1.0000000006e+00	1.8944345888e-01	-6.0168579838e-02	3.9132962711e-02	4.3119286215e-02	1.9794241092e-01
-1.0998740024e+01	2.1863358145e+01	-2.4742603219e+00	-3.8122986450e+00	-5.2976535861e-01	-8.4814424765e-01	1.0000000008e+00	1.9705643673e-01	-6.7077643999e-02	4.1894152983e-02	3.7309420913e-02	2.0903056414e-01
-9.6841435913e+00	2.1256482781e+01	-2.3408306149e+00	-3.7477333422e+00	-5.1771161564e-01	-8.5555518994e-01	1.0000000005e+00	2.0544893643e-01	-5.3561332658e-02	3.2408621706e-02	5.2796466144e-02	2.0818485478e-01
-8.3715155558e+00	2.0659374491e+01	-2.2482112387e+00	-3.7016181171e+00	-5.1903425620e-01	-8.5475343865e-01	1.0000000000e+00	2.1127536919e-01	-3.4237006012e-04	2.0789820929e-04	1.0931674787e-01	1.8079626849e-01
-7.0606275103e+00	2.0069063586e+01	-2.2465326652e+00	-3.6796902241e+00	-5.3919355142e-01	-8.4218187710e-01	1.0000000011e+00	2.1264799377e-01	7.7710044454e-02	-4.9757675067e-02	1.9237673398e-01	1.2932532124e-01
-5.7410440786e+00	1.9468756048e+01	-2.3726811110e+00	-3.7226041605e+00	-5.6790775384e-01	-8.2309220816e-01	1.0000000033e+00	2.0590017003e-01	1.3293572758e-01	-9.1737321197e-02	2.4988171678e-01	7.7728060605e-02
-4.4020080689e+00	1.8868941180e+01	-2.5401403045e+00	-3.6425703612e+00	-6.0573313837e-01	-7.9566787360e-01	1.0000000043e+00	2.0420625709e-01	1.4776860789e-01	-1.1251628138e-01	2.7147819305e-01	4.9952589410e-02
-3.0524981239e+00	1.8269908396e+01	-2.7935155178e+00	-3.6099839969e+00	-6.4698065701e-01	-7.6250641273e-01	1.0000000053e+00	1.9600231589e-01	1.5705189438e-01	-1.3328511240e-01	2.8387699343e-01	1.6154849077e-02
-1.6750223611e+00	1.7682613076e+01	-3.0961773664e+00	-3.5468736848e+00	-6.7536866246e-01	-7.3748028433e-01	1.0000000016e+00	1.8621304818e-01	8.2845717077e-02	-7.5876891463e-02	2.0861588803e-01	6.1444495837e-02
-2.7652394466e-01	1.7106931178e+01	-3.2608438025e+00	-3.5435243915e+00	-6.9047401670e-01	-7.2335719548e-01	1.0000000010e+00	1.7901613987e-01	6.3774959214e-02	-6.0881179326e-02	1.8738666086e-01	6.8605984327e-02
1.1387389061e+00	1.6545854294e+01	-3.3918570559e+00	-3.5259701998e+00	-7.0587821328e-01	-7.0833321821e-01	1.0000000009e+00	1.7388026159e-01	6.1305167499e-02	-6.1097978508e-02	1.8404878587e-01	6.2061875014e-02
2.5663569696e+00	1.5973436156e+01	-3.5082440123e+00	-3.4270989378e+00	-7.2947795485e-01	-6.8400432264e-01	1.0000000013e+00	1.7311119318e-01	6.8797334174e-02	-7.3378479797e-02	1.9508408829e-01	4.5023973469e-02
4.0261184701e+00	1.5400632467e+01	-3.6428199043e+00	-3.2699708349e+00	-7.5935198619e-01	-6.5068007582e-01	1.0000000016e+00	1.7374126527e-01	7.3538318950e-02	-8.5829976920e-02	2.0547548235e-01	2.7212546816e-02
5.5080290939e+00	1.4814969774e+01	-3.7623263281e+00	-3.0956184583e+00	-7.8663003043e-01	-6.1742464740e-01	1.0000000016e+00	1.7527575354e-01	6.9410380307e-02	-8.8442548812e-02	2.0729363485e-01	1.9769270771e-02
7.0224455106e+00	1.4236834698e+01	-3.8576913281e+00	-2.9379812872e+00	-8.0806199257e-01	-5.8909745897e-01	1.0000000013e+00	1.7679960795e-01	5.9943271562e-02	-8.2232670376e-02	2.0281361421e-01	2.1912260201e-02
8.5242086045e+00	1.3662231103e+01	-3.9033911315e+00	-2.8446295489e+00	-8.1893506730e-01	-5.7388618692e-01	1.0000000010e+00	1.7805910216e-01	5.1463496551e-02	-7.3445370056e-02	1.9728692128e-01	2.8733750427e-02
1.0021327037e+01	1.3052902085e+01	-3.9253879388e+00	-2.7922374310e+00	-8.2391558152e-01	-5.6671255018e-01	1.0000000007e+00	1.7889457447e-01	4.3172487054e-02	-6.2771482345e-02	1.9057037618e-01	3.8604703502e-02
1.1566483938e+01	1.2429734861e+01	-3.9656738252e+00	-2.7827522878e+00	-8.2617744603e-01	-5.6340999962e-01	1.0000000005e+00	1.7705475771e-01	3.6565874987e-02	-5.3623484673e-02	1.8284775967e-01	4.6126189206e-02
1.3118807183e+01	1.1813429186e+01	-4.0260310467e+00	-2.7815239210e+00	-8.2930488376e-01	-5.5879639384e-01	1.0000000004e+00	1.7379259232e-01	3.1928013219e-02	-4.7387009019e-02	1.7605783328e-01	4.9723547130e-02
1.4649734392e+01	1.1179491350e+01	-4.0885378568e+00	-2.7653887737e+00	-8.3444747400e-01	-5.5108748229e-01	1.0000000004e+00	1.7095735087e-01	3.0068459370e-02	-4.5531860922e-02	1.7272595923e-01	4.8676703178e-02
1.6226881912e+01	1.0540899629e+01	-4.1507904703e+00	-2.6529938974e+00	-8.4773642926e-01	-5.3041770946e-01	1.0000000003e+00	1.7160199259e-01	2.5195900748e-02	-4.0271301008e-02	1.7067132307e-01	5.0745979546e-02
