-1.5088790098e+01	2.7139505717e+01	-7.3365337709e-01	-5.4685792819e+00	-1.4059878940e-01	-9.9006665453e-01	1.0000000002e+00	1.3217280906e-01	4.2203917532e-02	-5.9942714330e-03	6.0790043587e-02	1.2486522335e-01
5.6104567408e+01	4.4124266756e+00	-4.9388834334e+00	-3.0711835792e+00	-8.5619352145e-01	-5.1665525627e-01	1.0000000008e+00	1.1230799359e-01	4.0324584928e-02	-6.6831207449e-02	1.3648422590e-01	-8.8104450363e-03
5.3095445781e+01	-2.1136871968e+01	-3.5383039117e+00	-4.2457221316e+00	-6.2892845062e-01	-7.7746318498e-01	1.0000000008e+00	1.3158470783e-01	-6.2874755577e-02	5.0858295894e-02	1.9878474231e-02	1.5316390810e-01
-2.3430306210e+01	3.3812786528e+00	-3.9105557885e+00	-7.6075734843e-03	-9.9999937133e-01	1.1213135942e-03	1.0000000000e+00	2.3929701817e-01	-1.3545921917e-05	-1.2016015030e-02	2.3928332019e-01	-1.2285779728e-02
-1.3747713180e+01	2.6416408430e+01	-1.7735420204e+00	-5.0936761514e+00	-3.7033212450e-01	-9.2889941197e-01	1.0000000072e+00	1.4078108590e-01	2.2251202711e-01	-8.8741626924e-02	2.7466344886e-01	4.2023595355e-02
-1.2314961891e+01	2.5665594232e+01	-2.6799292123e+00	-4.4538350541e+00	-5.2919472341e-01	-8.4850040938e-01	1.0000000009e+00	1.5351454634e-01	7.0628435306e-02	-4.4053791171e-02	1.5187294451e-01	8.6199982906e-02
-1.0869381830e+01	2.4911196981e+01	-3.1824867760e+00	-4.1872878386e+00	-6.0687851304e-01	-7.9479460895e-01	1.0000000000e+00	1.4937222845e-01	9.3647600907e-03	-7.1507041322e-03	1.0001625540e-01	1.1156900371e-01
-9.4283197220e+00	2.4197900534e+01	-3.4440649514e+00	-3.9726850821e+00	-6.5986778425e-01	-7.5138173209e-01	1.0000000001e+00	1.4949133745e-01	2.5342287004e-02	-2.2256500059e-02	1.2398869885e-01	9.0066896444e-02
-8.0015772969e+00	2.3522566074e+01	-3.6144856567e+00	-3.7516812482e+00	-7.0256232359e-01	-7.1162221822e-01	1.0000000005e+00	1.5272139064e-01	4.5405609011e-02	-4.4830396060e-02	1.5270537134e-01	6.3846115492e-02
-6.5670212644e+00	2.2853744203e+01	-3.7409858910e+00	-3.5249026918e+00	-7.3509006347e-01	-6.7796946730e-01	1.0000000004e+00	1.5735090357e-01	3.7279103403e-02	-4.0422189569e-02	1.5294912209e-01	6.6253738510e-02
-5.1245454107e+00	2.2195411726e+01	-3.8557413272e+00	-3.3631119411e+00	-7.5937173777e-01	-6.5065702476e-01	1.0000000003e+00	1.5892184125e-01	2.9410620582e-02	-3.4326250003e-02	1.5009371237e-01	6.9074634826e-02
-3.7033673014e+00	2.1551776562e+01	-3.9494816818e+00	-3.2521810331e+00	-7.7944712448e-01	-6.2646802005e-01	1.0000000005e+00	1.5894681969e-01	3.8109610864e-02	-4.7418664782e-02	1.6200328118e-01	5.2152666168e-02
-2.2926820607e+00	2.0894723700e+01	-4.0379652096e+00	-3.0531035945e+00	-8.1023329126e-01	-5.8610751038e-01	1.0000000014e+00	1.6259099750e-01	6.2894052857e-02	-8.6954377665e-02	1.9463580509e-01	8.3343582289e-03
-8.5299442056e-01	2.0258921847e+01	-4.1646167953e+00	-2.7821898712e+00	-8.4795615751e-01	-5.3006636844e-01	1.0000000029e+00	1.6625692039e-01	8.0577398767e-02	-1.2892283385e-01	2.2156267682e-01	-4.0806348733e-02
6.1016206047e-01	1.9623555834e+01	-4.2982045514e+00	-2.5156540819e+00	-8.7885191437e-01	-4.7709465792e-01	1.0000000032e+00	1.6815483093e-01	7.6627608052e-02	-1.4118209248e-01	2.2441724626e-01	-6.0968190905e-02
2.0901485517e+00	1.8982078365e+01	-4.3984958899e+00	-2.2727977097e+00	-9.0100896664e-01	-4.3380046339e-01	1.0000000025e+00	1.7006565760e-01	6.0761489311e-02	-1.2622498976e-01	2.1399733882e-01	-5.2461161770e-02
3.5767673238e+00	1.8343433022e+01	-4.4625637749e+00	-2.0976185878e+00	-9.1428865099e-01	-4.0506328230e-01	1.0000000015e+00	1.7135109410e-01	4.4745997230e-02	-1.0101350134e-01	2.0141419178e-01	-3.1614119022e-02
5.0533727438e+00	1.7665278984e+01	-4.4915043821e+00	-1.9862198608e+00	-9.2102137803e-01	-3.8951202962e-01	1.0000000008e+00	1.7263834104e-01	3.1178465003e-02	-7.3731322323e-02	1.9018475920e-01	-6.4929760865e-03
6.5630334969e+00	1.6996462763e+01	-4.5183703084e+00	-1.9792664003e+00	-9.2071375100e-01	-3.9023863048e-01	1.0000000004e+00	1.7116599121e-01	2.3116610417e-02	-5.4544922486e-02	1.8071347068e-01	1.2245991419e-02
8.0789439607e+00	1.6350246136e+01	-4.5270062027e+00	-2.0235725270e+00	-9.1686476878e-01	-3.9919794060e-01	1.0000000003e+00	1.6943617892e-01	1.9276409928e-02	-4.4276348450e-02	1.7462810604e-01	2.3358474250e-02
9.6198125912e+00	1.5740783927e+01	-4.5411323342e+00	-2.1269451867e+00	-9.0861269199e-01	-4.1763976817e-01	1.0000000002e+00	1.6570488542e-01	1.5077227966e-02	-3.2803419184e-02	1.6564003919e-01	3.6398812916e-02
1.1132389388e+01	1.5155611206e+01	-4.5524792250e+00	-2.1915841975e+00	-9.0315202132e-01	-4.2932088976e-01	1.0000000001e+00	1.6316844123e-01	1.0699351688e-02	-2.2508691967e-02	1.5806613211e-01	4.7541092052e-02
1.2633989455e+01	1.4556121517e+01	-4.5503498508e+00	-2.2192902097e+00	-9.0179589081e-01	-4.3216220488e-01	1.0000000002e+00	1.6249469749e-01	1.5101800838e-02	-3.1514446192e-02	1.6164007832e-01	3.8707060101e-02
1.4176627597e+01	1.3939054667e+01	-4.5068021233e+00	-2.1845592697e+00	-9.0453746265e-01	-4.2639415881e-01	1.0000000004e+00	1.6612978751e-01	2.3227764245e-02	-4.9278036357e-02	1.7350031017e-01	2.1554641391e-02
1.5718266693e+01	1.3311903315e+01	-4.4055283844e+00	-2.1193420657e+00	-9.0652852165e-01	-4.2214457172e-01	1.0000000005e+00	1.7410640096e-01	2.6012836608e-02	-5.5865404176e-02	1.8384751945e-01	1.7627804663e-02
1.7227668060e+01	1.2643034214e+01	-4.2746256821e+00	-2.0306479134e+00	-9.0956754837e-01	-4.1555610325e-01	1.0000000006e+00	1.8453957132e-01	2.9432487340e-02	-6.4427748134e-02	1.9728640864e-01	1.2252852332e-02
1.8776578769e+01	1.1985420786e+01	-4.1555615716e+00	-2.0325146011e+00	-9.0578675933e-01	-4.2373381576e-01	1.0000000008e+00	1.9164702722e-01	3.4047771363e-02	-7.2789208928e-02	2.0764237381e-01	8.4111423459e-03
2.0353314695e+01	1.1356598330e+01	-4.0231376447e+00	-2.0463607129e+00	-8.9651207958e-01	-4.4301928983e-01	1.0000000003e+00	1.9910884027e-01	2.3203108775e-02	-4.6957862762e-02	2.0170889927e-01	4.1246519422e-02
2.1912310237e+01	1.0701348952e+01	-3.8917846873e+00	-2.0784244016e+00	-8.8431976412e-01	-4.6688173533e-01	1.0000000001e+00	2.0586931420e-01	9.8206574324e-03	-1.8601761522e-02	1.9187597170e-01	7.7512946380e-02
2.3493440898e+01	1.0019076442e+01	-3.7739612413e+00	-2.2862023090e+00	-8.5524378775e-01	-5.1822588079e-01	1.0000000000e+00	2.0583825921e-01	-2.6179775973e-04	4.3205248589e-04	1.7578006776e-01	1.0710281013e-01
2.5080346383e+01	9.4370382243e+00	-3.6993877992e+00	-2.4843312105e+00	-8.2910472189e-01	-5.5909333759e-01	1.0000000000e+00	2.0292314106e-01	-4.7810540695e-03	7.0899752779e-03	1.6346299527e-01	1.2054367085e-01
