-1.5236215469e+01	2.6420080858e+01	-1.3539359272e+00	-4.8326612939e+00	-2.3569382035e-01	-9.7182736278e-01	1.0000000039e+00	1.6562592466e-01	-1.7221926632e-01	4.1751567240e-02	-1.3319652122e-01	2.0271483102e-01
5.5423635772e+01	3.9637794218e+00	-4.7895746635e+00	-3.3290732078e+00	-8.2786352365e-01	-5.6092957330e-01	1.0000000006e+00	1.1116750983e-01	3.9042728961e-02	-5.7626617119e-02	1.3107642556e-01	4.7273236667e-03
5.2577116826e+01	-2.1719567912e+01	-3.8810316025e+00	-4.0716370353e+00	-6.7691005690e-01	-7.3606574086e-01	1.0000000013e+00	1.2506021493e-01	-7.4232674839e-02	6.8259880076e-02	1.0417200699e-02	1.6031668825e-01
-2.4023290056e+01	3.3703619928e+00	-4.6647933173e+00	-1.9228947581e-01	-9.9966182825e-01	-2.6004406151e-02	1.0000000006e+00	1.8878575560e-01	1.8460024370e-03	-7.1061216027e-02	1.9056809039e-01	-6.6158662233e-02
-1.3939093762e+01	2.5717085136e+01	-1.2865685701e+00	-4.7084858706e+00	-2.5000127126e-01	-9.6824550831e-01	1.0000000006e+00	1.7462588583e-01	-6.6571892536e-02	1.7186440862e-02	-2.2921011647e-02	1.8626867115e-01
-1.2633469788e+01	2.5039914601e+01	-1.7748157713e+00	-4.5251780719e+00	-4.1973861740e-01	-9.0764502591e-01	1.0000000105e+00	1.7652184525e-01	2.6246511451e-01	-1.2142253504e-01	3.3658131597e-01	3.8785924568e-02
-1.1284169273e+01	2.4333095801e+01	-2.6612274689e+00	-4.0764809776e+00	-5.6842060226e-01	-8.2273812293e-01	1.0000000020e+00	1.7556235669e-01	1.0528433235e-01	-7.2749725081e-02	2.0508683506e-01	7.1685732960e-02
-9.8924605321e+00	2.3646698254e+01	-3.1279142345e+00	-3.8821752479e+00	-6.3754328522e-01	-7.7041453742e-01	1.0000000005e+00	1.6766247820e-01	5.0404734372e-02	-4.1714348241e-02	1.5730104708e-01	8.7451765448e-02
-8.4913270398e+00	2.2995042614e+01	-3.3614577502e+00	-3.7500494723e+00	-6.7484525789e-01	-7.3795926574e-01	1.0000000003e+00	1.6427691210e-01	3.7052553857e-02	-3.3885340260e-02	1.4791709244e-01	8.7341545921e-02
-7.0760552723e+00	2.2353552996e+01	-3.5150605111e+00	-3.6007181955e+00	-7.0676916018e-01	-7.0744424107e-01	1.0000000004e+00	1.6455719877e-01	4.1252678404e-02	-4.1215716288e-02	1.5756002584e-01	7.5195935188e-02
-5.6509828025e+00	2.1720012266e+01	-3.6553674237e+00	-3.4274490136e+00	-7.3676058084e-01	-6.7615371516e-01	1.0000000004e+00	1.6595922884e-01	3.6344721032e-02	-3.9604607517e-02	1.5861995478e-01	7.2606055292e-02
-4.2417597040e+00	2.1091826644e+01	-3.7448332713e+00	-3.3159800837e+00	-7.5530552687e-01	-6.5537284127e-01	1.0000000003e+00	1.6655364763e-01	3.3057494503e-02	-3.8100114833e-02	1.5885913804e-01	7.1051449620e-02
-2.8395650921e+00	2.0455870435e+01	-3.7951085118e+00	-3.2027701654e+00	-7.7304232727e-01	-6.3435444370e-01	1.0000000006e+00	1.6896875650e-01	4.3516974649e-02	-5.3034729869e-02	1.7414065199e-01	5.4146871119e-02
-1.4167614114e+00	1.9844637916e+01	-3.8975637001e+00	-3.1056708639e+00	-7.9545888878e-01	-6.0600755462e-01	1.0000000015e+00	1.6783961404e-01	6.5899447407e-02	-8.6510826864e-02	1.9941449075e-01	1.5193987386e-02
2.6562096415e-02	1.9240093148e+01	-4.0413224398e+00	-2.9411235199e+00	-8.2409091051e-01	-5.6645756347e-01	1.0000000023e+00	1.6690468861e-01	7.6380661583e-02	-1.1113577714e-01	2.1393167285e-01	-1.6600628221e-02
1.4887761306e+00	1.8632266782e+01	-4.1881310323e+00	-2.7210464297e+00	-8.5357850950e-01	-5.2096422922e-01	1.0000000025e+00	1.6716956293e-01	7.3506092189e-02	-1.2045582684e-01	2.1620458289e-01	-3.3376532399e-02
2.9631757720e+00	1.8021457811e+01	-4.2965872870e+00	-2.5131260824e+00	-8.7632109593e-01	-4.8172745078e-01	1.0000000022e+00	1.6827846084e-01	6.3990666835e-02	-1.1642516118e-01	2.1146201651e-01	-3.5370602965e-02
4.4344671923e+00	1.7364465913e+01	-4.3454166857e+00	-2.3293625320e+00	-8.9208355966e-01	-4.5187047103e-01	1.0000000016e+00	1.7139744271e-01	5.1825130899e-02	-1.0232783205e-01	2.0473041330e-01	-2.4887158116e-02
5.9395740350e+00	1.6703020457e+01	-4.3863754963e+00	-2.2282362054e+00	-8.9941453877e-01	-4.3709665686e-01	1.0000000009e+00	1.7205861963e-01	3.8046766822e-02	-7.8297565832e-02	1.9280206412e-01	-3.0980542227e-03
7.4536354361e+00	1.6054376723e+01	-4.4065382155e+00	-2.2124556707e+00	-8.9969009694e-01	-4.3652918514e-01	1.0000000006e+00	1.7131213224e-01	2.9292291253e-02	-6.0376801717e-02	1.8342262926e-01	1.4400772177e-02
8.9916106345e+00	1.5435707928e+01	-4.4323646949e+00	-2.2371848795e+00	-8.9671078376e-01	-4.4261695662e-01	1.0000000002e+00	1.6901572008e-01	1.9641660168e-02	-3.9794845029e-02	1.7120153890e-01	3.5011015656e-02
1.0502522282e+01	1.4844609686e+01	-4.4444539987e+00	-2.2592150780e+00	-8.9450886646e-01	-4.4705020727e-01	1.0000000001e+00	1.6762763351e-01	1.5234410085e-02	-3.0484038160e-02	1.6518009140e-01	4.4451375173e-02
1.2004211427e+01	1.4239740309e+01	-4.4465318557e+00	-2.3036442098e+00	-8.9119272368e-01	-4.5362487725e-01	1.0000000002e+00	1.6615289938e-01	1.6340663018e-02	-3.2104343402e-02	1.6441627552e-01	4.3264078083e-02
1.3552028322e+01	1.3623742454e+01	-4.4194352281e+00	-2.3145028498e+00	-8.8977233833e-01	-4.5640462962e-01	1.0000000002e+00	1.6742399109e-01	1.9367077397e-02	-3.7758578728e-02	1.6833793473e-01	3.8651345085e-02
1.5105626570e+01	1.3004120422e+01	-4.3552919702e+00	-2.2748479127e+00	-8.9059790029e-01	-4.5479157863e-01	1.0000000003e+00	1.7244036461e-01	2.0617534371e-02	-4.0376650230e-02	1.7419433871e-01	3.8044294151e-02
1.6630842187e+01	1.2349027104e+01	-4.2602435932e+00	-2.1801611066e+00	-8.9450692240e-01	-4.4705409715e-01	1.0000000003e+00	1.8096891357e-01	2.0438039807e-02	-4.0896646130e-02	1.8231783510e-01	4.0002547648e-02
1.8196120466e+01	1.1685725768e+01	-4.1491161436e+00	-2.2313098570e+00	-8.8541056969e-01	-4.6480977085e-01	1.0000000003e+00	1.8594634668e-01	2.1931877439e-02	-4.1780166017e-02	1.8657277731e-01	4.4645628364e-02
