-1.9479730302e+01	2.0240739380e+01	-2.4798164696e+00	-3.1040548241e+00	-6.1425166654e-01	-7.8911018885e-01	1.0000000003e+00	2.3515523833e-01	-3.9675233778e-02	3.0882017367e-02	1.0476459839e-01	2.1644904299e-01
4.8174923257e+01	-1.5773780744e+00	-3.9605126471e+00	-3.7710710750e+00	-7.2885961903e-01	-6.8466316955e-01	1.0000000002e+00	1.3542863147e-01	2.5376973163e-02	-2.7016113535e-02	1.2408715230e-01	6.5705053173e-02
4.3114041000e+01	-2.6269846147e+01	-6.5000599999e+00	-2.2899145125e+00	-9.4294119883e-01	-3.3295930013e-01	1.0000000000e+00	4.0558487355e-02	-1.6707962467e-03	4.7316594706e-03	3.6573438560e-02	1.8236080989e-02
-3.0862531588e+01	-2.0508144094e+00	-3.4423905968e+00	-3.3612704505e+00	-7.2446501130e-01	-6.8931157498e-01	1.0000000005e+00	1.7927651822e-01	4.3006967703e-02	-4.5203056110e-02	1.7289038764e-01	7.8370271159e-02
-1.8135321348e+01	1.9597089479e+01	-2.6999455350e+00	-3.1484894533e+00	-6.3179023257e-01	-7.7513940813e-01	1.0000000013e+00	2.2357919463e-01	-8.0512973797e-02	6.5616476180e-02	6.0733177255e-02	2.3892885625e-01
-1.6796200495e+01	1.8969752344e+01	-2.8648088265e+00	-3.1928197375e+00	-6.5736895169e-01	-7.5356888295e-01	1.0000000005e+00	2.1405038839e-01	-4.5290008900e-02	3.9505930240e-02	9.5415223417e-02	2.0081187052e-01
-1.5458998685e+01	1.8345678284e+01	-3.0003604510e+00	-3.2248222765e+00	-6.7242354472e-01	-7.4016658699e-01	1.0000000003e+00	2.0637217768e-01	-3.8812005443e-02	3.5257916245e-02	9.9953500995e-02	1.8801134483e-01
-1.4115674186e+01	1.7727983108e+01	-3.0841085512e+00	-3.1988394072e+00	-6.8524449971e-01	-7.2831310274e-01	1.0000000004e+00	2.0379175995e-01	-3.9570449362e-02	3.7228434839e-02	1.0007270121e-01	1.8565643732e-01
-1.2766582901e+01	1.7113976500e+01	-3.1350361477e+00	-3.2044254384e+00	-6.8849811848e-01	-7.2523812699e-01	1.0000000006e+00	2.0117095249e-01	-4.8997405455e-02	4.6512087756e-02	8.9503488480e-02	1.9241361107e-01
-1.1412388526e+01	1.6511936309e+01	-3.1831848118e+00	-3.2665396244e+00	-6.8646616818e-01	-7.2716174263e-01	1.0000000007e+00	1.9597008654e-01	-5.2711257705e-02	4.9757661637e-02	8.1810411856e-02	1.9226448687e-01
