-4.3556852022e+00	2.9498475461e+01	-3.7341748556e+00	-3.0367301385e+00	-8.4689185218e-01	-5.3176516501e-01	1.0000000431e+00	1.8152685320e-01	3.1225585468e-01	-4.9762474788e-01	4.6601781565e-01	-4.0114025280e-01
6.3981270680e+01	2.0432154464e+01	6.6663546400e-01	-7.1461382017e+00	9.2654092344e-02	-9.9569835752e-01	1.0000000000e+00	2.1522361828e-02	1.6477078583e-03	1.5332505641e-04	-3.4640931073e-04	2.1583107029e-02
6.8436614780e+01	-6.3240461358e+00	-5.6297618132e+00	-5.9427909333e-01	-9.6751111344e-01	-2.5282849001e-01	1.0000000905e+00	1.2688357301e-01	-2.1544988665e-01	8.2304115351e-01	-9.2702277064e-02	8.5517315379e-01
-7.7165080374e+00	3.8190259393e+00	-1.6717723611e+00	4.9090700124e+00	-3.1686370294e-01	9.4847108220e-01	1.0000000001e+00	1.5427770182e-01	-2.8643918397e-02	-9.5688336755e-03	2.0238875931e-02	-1.5589751063e-01
-2.7722204468e+00	2.9294013218e+01	-3.1816027844e+00	-5.4018490806e+00	-6.3937906300e-01	-7.6889167885e-01	1.0000001277e+00	8.7521526603e-02	7.7675216969e-01	-6.4657973639e-01	8.3274559978e-01	-5.7931344909e-01
-1.0322626716e+00	2.8755868878e+01	-1.9868384018e+00	-6.3486714651e+00	-3.3045612911e-01	-9.4382135319e-01	1.0000000062e+00	5.6763353971e-02	2.1091675201e-01	-7.3873837257e-02	2.2968053653e-01	-2.0301468030e-02
7.2113660174e-01	2.8158361512e+01	-2.9240436415e+00	-5.9873224077e+00	-3.8879485759e-01	-9.2132435044e-01	1.0000000169e+00	5.6463220696e-02	-3.3849733384e-01	1.4277115396e-01	-3.1655427994e-01	1.9479612563e-01
2.3930823110e+00	2.7516889382e+01	-3.4004683846e+00	-5.6668205193e+00	-4.7599953627e-01	-8.7944553070e-01	1.0000000108e+00	5.9850788068e-02	-2.5865990624e-01	1.3995039556e-01	-2.3017869907e-01	1.9259009227e-01
3.9702073762e+00	2.6929976425e+01	-3.3861960603e+00	-5.4095051072e+00	-4.9674962889e-01	-8.6789389109e-01	1.0000000080e+00	7.4870916876e-02	-2.1915408681e-01	1.2539877942e-01	-1.8197019048e-01	1.9038348568e-01
5.4413953425e+00	2.6320970106e+01	-3.2992046043e+00	-4.9183735078e+00	-5.2436197795e-01	-8.5149545864e-01	1.0000000067e+00	1.0547176452e-01	-1.9665238179e-01	1.2106977884e-01	-1.4135736899e-01	2.1088489266e-01
