-1.6204034700e+01	2.4532009720e+01	-2.8871486229e+00	-4.2626875064e+00	-5.5261728070e-01	-8.3343514509e-01	1.0000000003e+00	1.5678929897e-01	-4.2295028163e-02	2.8042584909e-02	4.4346132202e-02	1.5871849548e-01
5.3475006625e+01	2.5087930552e+00	-4.5752474986e+00	-3.4421712870e+00	-7.9783446362e-01	-6.0287657829e-01	1.0000000000e+00	1.1830036608e-01	-7.2714745352e-03	9.6227991899e-03	8.7112204479e-02	8.0943888297e-02
5.0652427301e+01	-2.3279777347e+01	-5.3850684999e+00	-3.2775363524e+00	-8.4275975718e-01	-5.3828987700e-01	1.0000000023e+00	7.9828380409e-02	-7.3744897244e-02	1.1543937954e-01	-6.4716940643e-03	1.5841479638e-01
-2.6440346941e+01	2.7346928167e+00	-5.2545732823e+00	-3.7701852378e+00	-8.5057828880e-01	-5.2584843313e-01	1.0000000248e+00	6.9875131682e-02	2.3400485538e-01	-3.7869949343e-01	2.9344730235e-01	-3.4196899485e-01
-1.4855636564e+01	2.3904850316e+01	-2.7588009526e+00	-4.0737822684e+00	-5.5005485088e-01	-8.3512852964e-01	1.0000000005e+00	1.7202522392e-01	-5.2869251394e-02	3.4819771296e-02	4.1749510123e-02	1.7848593862e-01
-1.3517270239e+01	2.3282523093e+01	-2.6407875419e+00	-3.9796630395e+00	-5.3899013946e-01	-8.4231207374e-01	1.0000000008e+00	1.8163509919e-01	-6.7014418409e-02	4.2878342965e-02	3.0879023027e-02	1.9587567426e-01
-1.2193092593e+01	2.2662252862e+01	-2.5184256678e+00	-3.8780581005e+00	-5.2814294276e-01	-8.4915548164e-01	1.0000000010e+00	1.9178940398e-01	-7.6914692078e-02	4.7833230486e-02	2.4370152522e-02	2.1069684132e-01
-1.0877797868e+01	2.2053511627e+01	-2.3611280745e+00	-3.7964104343e+00	-5.1204897452e-01	-8.5895625482e-01	1.0000000009e+00	2.0200265704e-01	-7.2451491960e-02	4.3186314570e-02	3.0976443821e-02	2.1670212235e-01
-9.5699159431e+00	2.1443067313e+01	-2.2307592563e+00	-3.7214286568e+00	-5.0606951935e-01	-8.6249269074e-01	1.0000000002e+00	2.1075843675e-01	-3.5190511675e-02	2.0647146558e-02	7.1464200782e-02	2.0242693358e-01
-8.2605110543e+00	2.0843415617e+01	-2.2005137632e+00	-3.6661773635e+00	-5.2317695655e-01	-8.5222407390e-01	1.0000000002e+00	2.1495588093e-01	3.6491971418e-02	-2.2403351321e-02	1.4895585710e-01	1.6078481741e-01
