1.4287882510e-01	2.5402501222e+01	4.8364055909e-01	8.1828684380e-01	3.7419577239e-01	9.2734973119e-01	1.0000000025e+00	4.3734638635e-01	1.3203183995e-01	-5.3265364580e-02	-3.1592457484e-02	-4.5885006713e-01
6.9921607733e+01	2.5327932263e+01	-2.5708454700e-01	4.3097463043e-01	-2.5999286807e-01	9.6561053668e-01	1.0000000023e+00	4.6780103232e-01	-1.3154378416e-01	-3.5408858587e-02	-9.9496199578e-03	-4.8713074766e-01
6.9992961635e+01	-3.3773910575e-01	7.1019802229e-02	-5.3198581064e-01	8.2149189343e-03	-9.9996625698e-01	1.0000000006e+00	4.6449672934e-01	6.6662705451e-02	5.4542501862e-04	6.2862384777e-02	4.6502660777e-01
4.7993448159e-02	-4.5491549654e-01	-1.4964728606e-02	-4.3094904697e-01	9.3258473614e-02	-9.9564193217e-01	1.0000000004e+00	4.7148841092e-01	-5.4860669022e-02	-5.1401413963e-03	-9.8843891652e-02	4.6429227947e-01
1.6209596802e+00	2.5425133179e+01	4.4776691681e-01	7.0638550059e-01	3.6956449895e-01	9.2920508023e-01	1.0000000030e+00	4.4521041799e-01	1.4410186414e-01	-5.7299416530e-02	-2.0400023576e-02	-4.7100395509e-01
3.1013175963e+00	2.5436215370e+01	3.6002608730e-01	7.0523030522e-01	3.2794418100e-01	9.4469710180e-01	1.0000000015e+00	4.4771389605e-01	1.0286257097e-01	-3.5701659156e-02	-4.3939569711e-02	-4.5866367188e-01
4.5863619503e+00	2.5462793518e+01	2.9391423279e-01	6.4823271704e-01	3.0358012395e-01	9.5280591326e-01	1.0000000009e+00	4.5287579881e-01	7.9352715774e-02	-2.5279481375e-02	-5.8113407020e-02	-4.5678794506e-01
6.0587860544e+00	2.5417933333e+01	2.1804362801e-01	5.5762926910e-01	2.6660255803e-01	9.6380655531e-01	1.0000000005e+00	4.6029494381e-01	5.9279237377e-02	-1.6395515070e-02	-6.3422929183e-02	-4.6003457289e-01
7.5177160812e+00	2.5395894318e+01	1.3351801482e-01	4.3734437036e-01	2.1335328683e-01	9.7697511483e-01	1.0000000002e+00	4.6961597440e-01	3.6288308251e-02	-7.9239889592e-03	-6.3897282665e-02	-4.6672897017e-01
8.9685130060e+00	2.5385851173e+01	3.5924248269e-02	4.3826389848e-01	9.5494519959e-02	9.9542995568e-01	1.0000000000e+00	4.7068722911e-01	-6.0652199143e-03	5.8187301235e-04	-5.1014698320e-02	-4.6795415766e-01
1.0414180071e+01	2.5384938615e+01	-5.8928351910e-02	7.5162723311e-01	-4.3578645716e-02	9.9904999957e-01	1.0000000001e+00	4.4976794244e-01	-2.6102510176e-02	-1.1382520649e-03	-6.5081023927e-03	-4.5047917078e-01
1.1861416014e+01	2.5412327577e+01	-7.0238397354e-02	8.5168625066e-01	-1.1375364546e-01	9.9350898745e-01	1.0000000001e+00	4.4305683661e-01	2.6935492387e-02	3.0843988399e-03	7.7340789678e-02	-4.3709586704e-01
1.3341892237e+01	2.5399262622e+01	-7.8521522413e-02	7.6205778138e-01	-1.3023187344e-01	9.9148356474e-01	1.0000000001e+00	4.4894709722e-01	2.1217329235e-02	2.7871379874e-03	7.9689313512e-02	-4.4233590473e-01
1.4823484847e+01	2.5451563989e+01	-9.6151161393e-02	6.8952852901e-01	-1.5531153462e-01	9.8786554106e-01	1.0000000000e+00	4.5359368103e-01	1.1964552060e-02	1.8811328149e-03	8.2415596279e-02	-4.4620800769e-01
1.6359784779e+01	2.5585540908e+01	-8.0782802485e-02	8.5339120585e-01	-5.6993928070e-02	9.9837452500e-01	1.0000000001e+00	4.4289282292e-01	-3.1975062376e-02	-1.8248377659e-03	-6.7399414436e-03	-4.4399815363e-01
1.7906056155e+01	2.5610982807e+01	-4.1651698587e-02	9.3821306300e-01	4.2903872018e-02	9.9907920495e-01	1.0000000008e+00	4.3762941410e-01	-8.1829071101e-02	3.5173769616e-03	-1.0062297289e-01	-4.3370830085e-01
